network,platform,latitude,longitude,date,sea_water_turbidity 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T12:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T12:30:00Z,233.999549 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T12:30:00Z,1463.597758 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T12:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T12:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T13:00:00Z,2.99 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T13:00:00Z,3.69 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T13:00:00Z,13.58 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T13:00:00Z,4.93 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T13:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T13:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T13:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T13:30:00Z,237.385939 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T13:30:00Z,1070.09924 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T13:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T13:45:00Z,3.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T14:00:00Z,3.01 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T14:00:00Z,3.72 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T14:00:00Z,15.18 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T14:00:00Z,4.99 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T14:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T14:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T14:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T14:30:00Z,229.258603 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T14:30:00Z,859.127143 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T14:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T14:45:00Z,1.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T15:00:00Z,2.98 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T15:00:00Z,4.4 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T15:00:00Z,15.34 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T15:00:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T15:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T15:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T15:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T15:30:00Z,227.226769 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T15:30:00Z,709.110066 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T15:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T15:45:00Z,2.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T16:00:00Z,2.64 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T16:00:00Z,3.98 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T16:00:00Z,15.46 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T16:00:00Z,6.28 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T16:15:00Z,221.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T16:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T16:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T16:30:00Z,273.281673 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T16:30:00Z,817.474546 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T16:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T16:45:00Z,1.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T17:00:00Z,3.14 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T17:00:00Z,3.86 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T17:00:00Z,16.6 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T17:00:00Z,5.91 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T17:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T17:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T17:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T17:30:00Z,340.670834 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T17:30:00Z,1497.123019 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T17:45:00Z,25.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T18:00:00Z,2.58 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T18:00:00Z,3.78 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T18:00:00Z,15.43 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T18:00:00Z,6.56 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T18:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T18:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T18:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T18:30:00Z,355.57095 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T18:30:00Z,1673.215299 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T18:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T18:45:00Z,1.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T19:00:00Z,3.16 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T19:00:00Z,3.82 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T19:00:00Z,16.5 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T19:00:00Z,6.07 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T19:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T19:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T19:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T19:30:00Z,303.759183 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T19:30:00Z,2414.157431 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T19:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T19:45:00Z,1.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T20:00:00Z,2.98 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T20:00:00Z,2.79 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T20:00:00Z,17.82 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T20:00:00Z,6.31 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T20:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T20:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T20:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T20:30:00Z,269.556644 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T20:30:00Z,1514.054969 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T20:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T20:45:00Z,2.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T21:00:00Z,2.32 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T21:00:00Z,2.61 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T21:00:00Z,14.02 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T21:00:00Z,6.17 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T21:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T21:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T21:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T21:30:00Z,268.540727 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T21:30:00Z,1871.657753 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T21:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T21:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-19T22:00:00Z,2.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-19T22:00:00Z,2.43 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-19T22:00:00Z,13.69 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-19T22:00:00Z,6.49 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T22:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T22:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T22:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T22:30:00Z,244.835997 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T22:30:00Z,1698.951863 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T22:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T22:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-19T23:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-19T23:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-19T23:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-19T23:30:00Z,199.79701 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-19T23:30:00Z,1502.541243 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-19T23:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-19T23:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T00:15:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T00:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T00:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T00:30:00Z,197.087898 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-20T00:30:00Z,1104.301779 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T00:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T00:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T01:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T01:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T01:30:00Z,176.09228 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-20T01:30:00Z,2289.876918 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T01:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T01:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T02:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T02:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T02:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T02:30:00Z,182.86506 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-20T02:30:00Z,1152.049878 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T02:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T02:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T03:15:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T03:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T03:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T03:30:00Z,178.801392 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-20T03:30:00Z,968.846179 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T03:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T03:45:00Z,5.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-11-20T04:00:00Z,1045.039954 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T04:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T04:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T04:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T04:30:00Z,157.805774 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T04:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T04:45:00Z,3.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T05:00:00Z,31.83 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T05:00:00Z,1.17 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T05:00:00Z,15.04 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-20T05:00:00Z,4.72 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T05:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T05:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T05:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T05:30:00Z,183.880977 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T05:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T06:00:00Z,2.11 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T06:00:00Z,1.23 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T06:00:00Z,15.07 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-20T06:00:00Z,4.66 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T06:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T06:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T06:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T06:30:00Z,165.594471 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T06:45:00Z,10.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T07:00:00Z,1.9 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T07:00:00Z,1.31 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T07:00:00Z,15.26 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-20T07:00:00Z,4.36 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T07:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T07:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T07:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T07:30:00Z,172.70589 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T07:45:00Z,9.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T08:00:00Z,1.77 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T08:00:00Z,1.27 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T08:00:00Z,15.37 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-20T08:00:00Z,4.13 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T08:15:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T08:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T08:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T08:30:00Z,181.849143 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T08:45:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T09:00:00Z,1.93 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T09:00:00Z,13.6 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-20T09:00:00Z,4.25 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T09:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T09:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T09:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T09:30:00Z,200.474288 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T09:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T09:45:00Z,2.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T10:00:00Z,1.84 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T10:00:00Z,1.08 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T10:00:00Z,14.55 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-20T10:00:00Z,4.25 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T10:15:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T10:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T10:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T10:30:00Z,187.944645 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T10:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T10:45:00Z,2.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T11:00:00Z,2.17 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T11:00:00Z,0.97 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T11:00:00Z,14.82 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-20T11:00:00Z,3.83 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T11:15:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T11:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T11:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T11:30:00Z,193.362869 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T11:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T11:45:00Z,2.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T12:00:00Z,2.93 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T12:00:00Z,0.9 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T12:00:00Z,14.81 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T12:15:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T12:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T12:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T12:30:00Z,256.349723 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T12:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T12:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T13:00:00Z,3.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T13:00:00Z,2.03 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T13:00:00Z,13.63 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T13:15:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T13:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T13:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T13:30:00Z,246.529192 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T13:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T13:45:00Z,1.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T14:00:00Z,2.65 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T14:00:00Z,2.81 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T14:00:00Z,14.25 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-20T14:15:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T14:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T14:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T14:30:00Z,725.703377 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T14:45:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-20T14:45:00Z,2.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-20T15:00:00Z,2.67 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-20T15:00:00Z,2.88 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-20T15:00:00Z,14.91 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-20T15:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-20T15:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-20T15:30:00Z,261.429308 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-20T15:45:00Z,3.0 
